timestamp,run_id,server_round,phase,num_replies,train-loss,train-accuracy,val-loss,val-accuracy,hp_lr,hp_batch_size,hp_weight_decays,hp_momentum,eval-loss,eval-acc,fitness-val-loss,fitness-val-acc
2026-09-30T22:21:55,20260930_221911,1,train,5,7.987485111722261,0.40855822149271026,1.5078303383800935,0.5114842075487831,,,,,,,,
2026-09-30T22:22:01,20260930_221911,1,evaluate,10,,,,,,,,,2.2779325096130374,0.1019,,
2026-09-30T22:23:56,20260930_221911,2,train,5,1.6222366025260802,0.579888621898948,0.9801201033452832,0.6499429944918454,,,,,,,,
2026-09-30T22:24:01,20260930_221911,2,evaluate,10,,,,,,,,,1.7246081609725952,0.3513,,
2026-09-30T22:26:09,20260930_221911,3,train,5,3.1627840686674675,0.48485114347546354,1.0890092398387399,0.6073376817912305,,,,,,,,
2026-09-30T22:26:14,20260930_221911,3,evaluate,10,,,,,,,,,1.7667034890174866,0.31150000000000005,,
2026-09-30T22:29:08,20260930_221911,4,train,5,2.297960405140099,0.5326525412933634,1.0355146245485514,0.641465560595763,,,,,,,,
2026-09-30T22:29:14,20260930_221911,4,evaluate,10,,,,,,,,,1.2551730704307555,0.5364,,
2026-09-30T22:32:16,20260930_221911,5,train,5,1.05189059993926,0.705812101910828,0.7158478067127035,0.7535839086915104,,,,,,,,
2026-09-30T22:32:22,20260930_221911,5,evaluate,10,,,,,,,,,1.083138445234299,0.6082,,
2026-09-30T22:34:44,20260930_221911,6,train,5,0.8776074245572867,0.734245558276455,0.6894550366137135,0.7564066516371988,,,,,,,,
2026-09-30T22:34:49,20260930_221911,6,evaluate,10,,,,,,,,,1.0073256126880648,0.6306,,
2026-09-30T22:36:54,20260930_221911,7,train,5,0.6818745230060226,0.798248502994012,0.5287739942072134,0.8226003414765549,,,,,,,,
2026-09-30T22:37:00,20260930_221911,7,evaluate,10,,,,,,,,,0.851137280893326,0.6878000000000001,,
2026-09-30T22:39:59,20260930_221911,8,train,5,0.7388384927423012,0.7759212799210331,0.5938596600318797,0.7962453757701429,,,,,,,,
2026-09-30T22:40:05,20260930_221911,8,evaluate,10,,,,,,,,,0.825371751022339,0.7036,,
2026-09-30T22:42:03,20260930_221911,9,train,5,0.7290386488763172,0.7978377435116439,0.544272791881093,0.8134929619761596,,,,,,,,
2026-09-30T22:42:09,20260930_221911,9,evaluate,10,,,,,,,,,0.8086483633518221,0.7111,,
2026-09-30T22:44:43,20260930_221911,10,train,5,0.7229665619011062,0.8048292814166218,0.5340935010947734,0.817287536396275,,,,,,,,
2026-09-30T22:44:48,20260930_221911,10,evaluate,10,,,,,,,,,0.7922428261756898,0.716,,
2026-09-30T22:47:22,20260930_221911,11,train,5,0.7053280075327385,0.8121421166946391,0.46072809181953434,0.8387232191333804,,,,,,,,
2026-09-30T22:47:27,20260930_221911,11,evaluate,10,,,,,,,,,0.7004419775485993,0.7560000000000001,,
2026-09-30T22:50:02,20260930_221911,12,train,5,0.6677914304545878,0.8244027220209538,0.4803679089046696,0.8373127144887865,,,,,,,,
2026-09-30T22:50:07,20260930_221911,12,evaluate,10,,,,,,,,,0.6982254609584809,0.7558,,
2026-09-30T22:52:39,20260930_221911,13,train,5,0.6117683836592153,0.8440458803384367,0.39753277837695283,0.8658863900177362,,,,,,,,
2026-09-30T22:52:44,20260930_221911,13,evaluate,10,,,,,,,,,0.6311872178077698,0.7864,,
2026-09-30T22:54:44,20260930_221911,14,train,5,0.5153354615393693,0.8707452213119959,0.39867966771795627,0.8664263339320251,,,,,,,,
2026-09-30T22:54:49,20260930_221911,14,evaluate,10,,,,,,,,,0.6303402194023133,0.7850000000000001,,
2026-09-30T22:57:24,20260930_221911,15,train,5,0.6069176446618469,0.848337967027607,0.45711275346140945,0.8525435623499822,,,,,,,,
2026-09-30T22:57:30,20260930_221911,15,evaluate,10,,,,,,,,,0.6091024332761764,0.7962000000000001,,
2026-09-30T22:59:56,20260930_221911,16,train,5,0.6010009955209503,0.8497592399791776,0.4571544057912193,0.8518094680349794,,,,,,,,
2026-09-30T23:00:02,20260930_221911,16,evaluate,10,,,,,,,,,0.6288462829113007,0.7930999999999999,,
2026-09-30T23:02:56,20260930_221911,17,train,5,0.5858388453531326,0.8598483199860723,0.41642735270514597,0.85989982787056,,,,,,,,
2026-09-30T23:03:01,20260930_221911,17,evaluate,10,,,,,,,,,0.583773384475708,0.8103000000000001,,
2026-09-30T23:06:05,20260930_221911,18,train,5,0.5667058244268435,0.8662743841957348,0.41547532969013,0.8619989034560266,,,,,,,,
2026-09-30T23:06:10,20260930_221911,18,evaluate,10,,,,,,,,,0.5542425896406175,0.8206,,
2026-09-30T23:08:40,20260930_221911,19,train,5,0.5008339035377415,0.8859335201222619,0.38991331605826623,0.8749469153192635,,,,,,,,
2026-09-30T23:08:45,20260930_221911,19,evaluate,10,,,,,,,,,0.6105020168304445,0.8099000000000001,,
2026-09-30T23:11:14,20260930_221911,20,train,5,0.477104673306321,0.8930845351334764,0.377145062080927,0.8814130658190169,,,,,,,,
2026-09-30T23:11:20,20260930_221911,20,evaluate,10,,,,,,,,,0.5969576090812685,0.8158000000000002,,
