run_id,scenario,ga_enabled,surrogate_enabled,created_at
20260930_231131,ga_0_surrogate_0,False,False,2026-09-30T23:11:31
